year,region,temperature_anomaly,sea_level_rise,extreme_events,co2_emissions
1880,Global,-0.1,0,2,280
1890,Global,-0.15,0.5,3,285
1900,Global,-0.2,1,4,290
1910,Global,-0.25,1.5,5,295
1920,Global,-0.3,2,6,300
1930,Global,-0.2,2.5,7,310
1940,Global,-0.1,3,8,320
1950,Global,0,3.5,9,330
1960,Global,0.1,4,10,340
1970,Global,0.2,4.5,12,350
1980,Global,0.3,5,15,360
1990,Global,0.4,5.5,18,370
2000,Global,0.5,6,22,380
2010,Global,0.7,6.5,28,390
2020,Global,0.9,7,35,400
1880,North America,-0.12,0,1,45
1890,North America,-0.18,0.6,2,46
1900,North America,-0.25,1.2,3,47
1910,North America,-0.3,1.8,4,48
1920,North America,-0.35,2.4,5,49
1930,North America,-0.25,3,6,50
1940,North America,-0.15,3.6,7,51
1950,North America,-0.05,4.2,8,52
1960,North America,0.05,4.8,9,53
1970,North America,0.15,5.4,11,54
1980,North America,0.25,6,14,55
1990,North America,0.35,6.6,17,56
2000,North America,0.45,7.2,21,57
2010,North America,0.65,7.8,27,58
2020,North America,0.85,8.4,34,59
1880,Europe,-0.08,0,1,40
1890,Europe,-0.12,0.4,2,41
1900,Europe,-0.16,0.8,3,42
1910,Europe,-0.2,1.2,4,43
1920,Europe,-0.24,1.6,5,44
1930,Europe,-0.16,2,6,45
1940,Europe,-0.08,2.4,7,46
1950,Europe,0,2.8,8,47
1960,Europe,0.08,3.2,9,48
1970,Europe,0.16,3.6,11,49
1980,Europe,0.24,4,14,50
1990,Europe,0.32,4.4,17,51
2000,Europe,0.4,4.8,21,52
2010,Europe,0.56,5.2,27,53
2020,Europe,0.72,5.6,33,54
1880,Asia,-0.15,0,2,50
1890,Asia,-0.22,0.7,3,51
1900,Asia,-0.28,1.4,4,52
1910,Asia,-0.35,2.1,5,53
1920,Asia,-0.42,2.8,6,54
1930,Asia,-0.28,3.5,7,55
1940,Asia,-0.14,4.2,8,56
1950,Asia,0,4.9,9,57
1960,Asia,0.14,5.6,10,58
1970,Asia,0.28,6.3,12,59
1980,Asia,0.42,7,15,60
1990,Asia,0.56,7.7,18,61
2000,Asia,0.7,8.4,22,62
2010,Asia,0.98,9.1,28,63
2020,Asia,1.26,9.8,36,64
1880,Africa,-0.05,0,1,15
1890,Africa,-0.08,0.3,2,16
1900,Africa,-0.1,0.6,3,17
1910,Africa,-0.12,0.9,4,18
1920,Africa,-0.15,1.2,5,19
1930,Africa,-0.1,1.5,6,20
1940,Africa,-0.05,1.8,7,21
1950,Africa,0,2.1,8,22
1960,Africa,0.05,2.4,9,23
1970,Africa,0.1,2.7,11,24
1980,Africa,0.15,3,14,25
1990,Africa,0.2,3.3,17,26
2000,Africa,0.25,3.6,21,27
2010,Africa,0.35,3.9,27,28
2020,Africa,0.45,4.2,33,29
1880,South America,-0.1,0,1,20
1890,South America,-0.15,0.4,2,21
1900,South America,-0.2,0.8,3,22
1910,South America,-0.25,1.2,4,23
1920,South America,-0.3,1.6,5,24
1930,South America,-0.2,2,6,25
1940,South America,-0.1,2.4,7,26
1950,South America,0,2.8,8,27
1960,South America,0.1,3.2,9,28
1970,South America,0.2,3.6,11,29
1980,South America,0.3,4,14,30
1990,South America,0.4,4.4,17,31
2000,South America,0.5,4.8,21,32
2010,South America,0.7,5.2,27,33
2020,South America,0.9,5.6,33,34
1880,Australia,-0.12,0,1,10
1890,Australia,-0.18,0.5,2,11
1900,Australia,-0.24,1,3,12
1910,Australia,-0.3,1.5,4,13
1920,Australia,-0.36,2,5,14
1930,Australia,-0.24,2.5,6,15
1940,Australia,-0.12,3,7,16
1950,Australia,0,3.5,8,17
1960,Australia,0.12,4,9,18
1970,Australia,0.24,4.5,11,19
1980,Australia,0.36,5,14,20
1990,Australia,0.48,5.5,17,21
2000,Australia,0.6,6,21,22
2010,Australia,0.84,6.5,27,23
2020,Australia,1.08,7,33,24 
